name;edition;foil;ck;mkm;diff;pct
Selvala's Stampede;Conspiracy%3A+Take+the+Crown;FALSE;1,28;0,2;1,08;6,4
Unquestioned Authority;Conspiracy;TRUE;1,28;0,2;1,08;6,4
Altar of Dementia;Conspiracy;FALSE;1,8;0,3;1,5;6
Regal Caracal;Amonkhet;FALSE;2;0,4;1,6;5
Finest Hour;Alara+Reborn;FALSE;1,4;0,3;1,1;4,666666667
Oketra's Monument;Amonkhet;TRUE;1,4;0,38;1,02;3,684210526
Grinding Station;Fifth+Dawn;TRUE;1,6;0,49;1,11;3,265306122
Heroic Intervention;Aether+Revolt;FALSE;2,4;0,75;1,65;3,2
Disrupting Scepter;Beta;FALSE;122,4;39,99;82,41;3,060765191
Patron of the Kitsune;Betrayers+of+Kamigawa;TRUE;1,6;0,55;1,05;2,909090909
Treasonous Ogre;Conspiracy;TRUE;2,64;0,94;1,7;2,808510638
Bringer of the Blue Dawn;Fifth+Dawn;FALSE;1,6;0,57;1,03;2,807017544
Approach of the Second Sun;Amonkhet;TRUE;2,8;1;1,8;2,8
Heartless Hidetsugu;Conspiracy;TRUE;2,64;0,95;1,69;2,778947368
Soul-Scar Mage;Amonkhet;FALSE;1,76;0,69;1,07;2,550724638
Sovereigns of Lost Alara;Alara+Reborn;FALSE;1,8;0,75;1,05;2,4
Guardian Idol;Fifth+Dawn;TRUE;1,8;0,75;1,05;2,4
Kaervek the Merciless;Archenemy;FALSE;1,8;0,78;1,02;2,307692308
Herald's Horn;Commander+2017;FALSE;4;1,74;2,26;2,298850575
Steelshaper's Gift;Fifth+Dawn;FALSE;2,92;1,29;1,63;2,263565891
That Which Was Taken;Betrayers+of+Kamigawa;FALSE;2,2;1;1,2;2,2
Mephidross Vampire;Fifth+Dawn;FALSE;3,76;1,75;2,01;2,148571429
Skyline Despot;Conspiracy%3A+Take+the+Crown;TRUE;3,2;1,5;1,7;2,133333333
Tree of Perdition;Eldritch+Moon;FALSE;2;0,95;1,05;2,105263158
Backup Plan;Conspiracy;TRUE;2,56;1,25;1,31;2,048
Mechanized Production;Aether+Revolt;FALSE;2;1;1;2
Regal Caracal;Amonkhet;TRUE;2,8;1,4;1,4;2
Dragon Arch;Apocalypse;FALSE;2;1;1;2
Exotic Orchard;Conspiracy%3A+Take+the+Crown;TRUE;3,08;1,6;1,48;1,925
Door of Destinies;Commander+2017;FALSE;2,4;1,25;1,15;1,92
Anger;Duel+Decks%3A+Venser+vs.+Koth;FALSE;2,92;1,6;1,32;1,825
Deity of Scars;Eventide;TRUE;3,6;1,99;1,61;1,809045226
Orb of Dreams;Betrayers+of+Kamigawa;TRUE;3,6;2;1,6;1,8
Heroic Intervention;Aether+Revolt;TRUE;3,6;2;1,6;1,8
Blasting Station;Fifth+Dawn;TRUE;7,2;4;3,2;1,8
Helm of Kaldra;Fifth+Dawn;FALSE;2,96;1,65;1,31;1,793939394
Sovereigns of Lost Alara;Alara+Reborn;TRUE;3,08;1,75;1,33;1,76
Possessed Portal;Fifth+Dawn;TRUE;4,8;2,74;2,06;1,751824818
Patron of the Orochi;Betrayers+of+Kamigawa;FALSE;2,6;1,5;1,1;1,733333333
Tezzeret the Schemer;Aether+Revolt;FALSE;4,4;2,54;1,86;1,732283465
Phyrexian Arena;Duel+Decks%3A+Phyrexia+vs.+The+Coalition;FALSE;3,36;2;1,36;1,68
Irrigated Farmland;Amonkhet;FALSE;3,2;1,98;1,22;1,616161616
Spirit of the Hearth;Eventide;TRUE;3,2;1,99;1,21;1,608040201
Anointed Procession;Amonkhet;FALSE;4;2,49;1,51;1,606425703
Fetid Pools;Amonkhet;TRUE;5,6;3,5;2,1;1,6
Solemn Simulacrum;Commander;FALSE;3,36;2,19;1,17;1,534246575
Altar of Dementia;Conspiracy;TRUE;4,4;2,9;1,5;1,517241379
Traverse the Outlands;Commander+2017;FALSE;3,76;2,5;1,26;1,504
Insurrection;Commander;FALSE;3,44;2,36;1,08;1,457627119
Stigma Lasher;Eventide;FALSE;3,2;2,2;1;1,454545455
Doubling Cube;Fifth+Dawn;FALSE;6,4;4,4;2;1,454545455
Thran Dynamo;Archenemy;FALSE;7;4,85;2,15;1,443298969
Glorybringer;Amonkhet;FALSE;3,6;2,5;1,1;1,44
Hateflayer;Eventide;TRUE;4,8;3,41;1,39;1,407624633
Reflecting Pool;Conspiracy;FALSE;5,6;4;1,6;1,4
Enlightened Tutor;Eternal+Masters;FALSE;9;6,45;2,55;1,395348837
Kindred Discovery;Commander+2017;FALSE;8;5,75;2,25;1,391304348
Hatred;Exodus;FALSE;4;2,89;1,11;1,384083045
Vedalken Orrery;Fifth+Dawn;TRUE;13,44;9,99;3,45;1,345345345
Trinket Mage;Fifth+Dawn;TRUE;4,8;3,6;1,2;1,333333333
Beast Within;Conspiracy%3A+Take+the+Crown;TRUE;5,28;4;1,28;1,32
Mephidross Vampire;Fifth+Dawn;TRUE;7,2;5,49;1,71;1,31147541
Expropriate;Conspiracy%3A+Take+the+Crown;FALSE;6,4;5,25;1,15;1,219047619
Sensei's Divining Top;Eternal+Masters;FALSE;7,2;5,99;1,21;1,202003339
